shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"1-20803-10F-0083",39.281795,9.013726,4,
"1-20803-10F-0083",39.264201,9.045504,5,
"1-20803-10F-0083",39.257262,9.062786,6,
"1-20803-10F-0083",39.22779,9.096391,7,
"1-20803-10F-0083",39.216084,9.107992,8,
"1-20802-110-0083",39.216084,9.107992,1,
"1-20802-110-0083",39.22779,9.096391,2,
"1-20802-110-0083",39.257262,9.062786,3,
"1-20802-110-0083",39.264201,9.045504,4,
"1-20802-110-0083",39.281795,9.013726,5,
"1-20802-110-0083",39.287611,8.997937,6,
"1-20802-110-0083",39.291031,8.989286,7,
"1-20802-110-0083",39.304598,8.965811,8,
"1-20801-111-0083",39.304598,8.965811,1,
"1-20801-111-0083",39.291031,8.989286,2,
"1-20801-111-0083",39.287611,8.997937,3,
"1-20801-111-0083",39.281795,9.013726,4,
"1-20801-111-0083",39.264201,9.045504,5,
"1-20801-111-0083",39.257262,9.062786,6,
"1-20801-111-0083",39.22779,9.096391,7,
"1-20801-111-0083",39.216084,9.107992,8,
"1-20800-112-0083",39.216084,9.107992,1,
"1-20800-112-0083",39.22779,9.096391,2,
"1-20800-112-0083",39.257262,9.062786,3,
"1-20800-112-0083",39.264201,9.045504,4,
"1-20800-112-0083",39.281795,9.013726,5,
"1-20800-112-0083",39.287611,8.997937,6,
"1-20800-112-0083",39.291031,8.989286,7,
"1-20800-112-0083",39.304598,8.965811,8,
"7-CG012-113-0083",39.304598,8.965811,1,
"7-CG012-113-0083",39.30417,8.940507,2,
"7-CG012-113-0083",39.297006,8.813079,3,
"7-CG012-113-0083",39.294813,8.641988,4,
"7-CG012-113-0083",39.169508,8.509185,5,
"7-CG012-113-0083",39.163526,8.513212,6,
"7-CG011-114-0083",39.310571,8.539796,1,
"7-CG011-114-0083",39.294813,8.641988,2,
"7-CG011-114-0083",39.297006,8.813079,3,
"7-CG011-114-0083",39.30417,8.940507,4,
"7-CG011-114-0083",39.304598,8.965811,5,
"7-CG010-115-0083",39.304598,8.965811,1,
"7-CG010-115-0083",39.30417,8.940507,2,
"7-CG010-115-0083",39.297006,8.813079,3,
"7-CG010-115-0083",39.294813,8.641988,4,
"7-CG010-115-0083",39.310571,8.539796,5,
"7-CG009-116-0083",39.163526,8.513212,1,
"7-CG009-116-0083",39.169508,8.509185,2,
"7-CG009-116-0083",39.294813,8.641988,3,
"7-CG009-116-0083",39.297006,8.813079,4,
"7-CG009-116-0083",39.30417,8.940507,5,
"7-CG009-116-0083",39.304598,8.965811,6,
"7-CG008-117-0083",39.304598,8.965811,1,
"7-CG008-117-0083",39.30417,8.940507,2,
"7-CG008-117-0083",39.297006,8.813079,3,
"7-CG008-117-0083",39.294813,8.641988,4,
"7-CG008-117-0083",39.310571,8.539796,5,
"7-CG007-118-0083",39.310571,8.539796,1,
"7-CG007-118-0083",39.294813,8.641988,2,
"7-CG007-118-0083",39.297006,8.813079,3,
"7-CG007-118-0083",39.30417,8.940507,4,
"7-CG007-118-0083",39.304598,8.965811,5,
"7-CG006-119-0083",39.304598,8.965811,1,
"7-CG006-119-0083",39.30417,8.940507,2,
"7-CG006-119-0083",39.297006,8.813079,3,
"7-CG006-119-0083",39.294813,8.641988,4,
"7-CG006-119-0083",39.169508,8.509185,5,
"7-CG006-119-0083",39.163526,8.513212,6,
"7-CG005-11A-0083",39.163526,8.513212,1,
"7-CG005-11A-0083",39.169508,8.509185,2,
"7-CG005-11A-0083",39.294813,8.641988,3,
"7-CG005-11A-0083",39.297006,8.813079,4,
"7-CG005-11A-0083",39.30417,8.940507,5,
"7-CG005-11A-0083",39.304598,8.965811,6,
"7-CG004-11B-0083",39.304598,8.965811,1,
"7-CG004-11B-0083",39.30417,8.940507,2,
"7-CG004-11B-0083",39.297006,8.813079,3,
"7-CG004-11B-0083",39.294813,8.641988,4,
"7-CG004-11B-0083",39.169508,8.509185,5,
"7-CG004-11B-0083",39.163526,8.513212,6,
"7-CG003-11C-0083",39.310571,8.539796,1,
"7-CG003-11C-0083",39.294813,8.641988,2,
"7-CG003-11C-0083",39.297006,8.813079,3,
"7-CG003-11C-0083",39.30417,8.940507,4,
"7-CG003-11C-0083",39.304598,8.965811,5,
"7-CG002-11D-0083",39.304598,8.965811,1,
"7-CG002-11D-0083",39.30417,8.940507,2,
"7-CG002-11D-0083",39.297006,8.813079,3,
"7-CG002-11D-0083",39.294813,8.641988,4,
"7-CG002-11D-0083",39.310571,8.539796,5,
"7-CG001-11E-0083",39.163526,8.513212,1,
"7-CG001-11E-0083",39.169508,8.509185,2,
"7-CG001-11E-0083",39.294813,8.641988,3,
"7-CG001-11E-0083",39.297006,8.813079,4,
"7-CG001-11E-0083",39.30417,8.940507,5,
"7-CG001-11E-0083",39.304598,8.965811,6,
"7-CAG46-11F-0083",39.310571,8.539796,1,
"7-CAG46-11F-0083",39.294813,8.641988,2,
"7-CAG46-11F-0083",39.169508,8.509185,3,
"7-CAG46-11F-0083",39.163526,8.513212,4,
"7-CAG45-120-0083",39.163526,8.513212,1,
"7-CAG45-120-0083",39.169508,8.509185,2,
"7-CAG45-120-0083",39.294813,8.641988,3,
"7-CAG45-120-0083",39.310571,8.539796,4,
"7-CAG41-121-0083",39.163526,8.513212,1,
"7-CAG41-121-0083",39.169508,8.509185,2,
"7-CAG41-121-0083",39.294813,8.641988,3,
"7-CAG41-121-0083",39.310571,8.539796,4,
"7-CAG40-122-0083",39.310571,8.539796,1,
"7-CAG40-122-0083",39.294813,8.641988,2,
"7-CAG40-122-0083",39.169508,8.509185,3,
"7-CAG40-122-0083",39.163526,8.513212,4,
"7-CAG38-123-0083",39.310571,8.539796,1,
"7-CAG38-123-0083",39.294813,8.641988,2,
"7-CAG38-123-0083",39.169508,8.509185,3,
"7-CAG38-123-0083",39.163526,8.513212,4,
"7-CAG35-124-0083",39.163526,8.513212,1,
"7-CAG35-124-0083",39.169508,8.509185,2,
"7-CAG35-124-0083",39.294813,8.641988,3,
"7-CAG35-124-0083",39.310571,8.539796,4,
"7-CAG34-125-0083",39.310571,8.539796,1,
"7-CAG34-125-0083",39.294813,8.641988,2,
"7-CAG34-125-0083",39.169508,8.509185,3,
"7-CAG34-125-0083",39.163526,8.513212,4,
"7-CAG33-126-0083",39.163526,8.513212,1,
"7-CAG33-126-0083",39.169508,8.509185,2,
"7-CAG33-126-0083",39.294813,8.641988,3,
"7-CAG33-126-0083",39.310571,8.539796,4,
"7-CAG30-127-0083",39.310571,8.539796,1,
"7-CAG30-127-0083",39.294813,8.641988,2,
"7-CAG30-127-0083",39.169508,8.509185,3,
"7-CAG30-127-0083",39.163526,8.513212,4,
"7-CAG29-128-0083",39.163526,8.513212,1,
"7-CAG29-128-0083",39.169508,8.509185,2,
"7-CAG29-128-0083",39.294813,8.641988,3,
"7-CAG29-128-0083",39.310571,8.539796,4,
"7-CAG26-129-0083",39.310571,8.539796,1,
"7-CAG26-129-0083",39.294813,8.641988,2,
"7-CAG26-129-0083",39.169508,8.509185,3,
"7-CAG26-129-0083",39.163526,8.513212,4,
"7-CAG25-12A-0083",39.163526,8.513212,1,
"7-CAG25-12A-0083",39.169508,8.509185,2,
"7-CAG25-12A-0083",39.294813,8.641988,3,
"7-CAG25-12A-0083",39.310571,8.539796,4,
"7-CAG23-12B-0083",39.163526,8.513212,1,
"7-CAG23-12B-0083",39.169508,8.509185,2,
"7-CAG23-12B-0083",39.294813,8.641988,3,
"7-CAG23-12B-0083",39.310571,8.539796,4,
"7-CAG22-12C-0083",39.310571,8.539796,1,
"7-CAG22-12C-0083",39.294813,8.641988,2,
"7-CAG22-12C-0083",39.169508,8.509185,3,
"7-CAG22-12C-0083",39.163526,8.513212,4,
"7-CAG21-12D-0083",39.163526,8.513212,1,
"7-CAG21-12D-0083",39.169508,8.509185,2,
"7-CAG21-12D-0083",39.294813,8.641988,3,
"7-CAG21-12D-0083",39.310571,8.539796,4,
"7-CAG16-12E-0083",39.310571,8.539796,1,
"7-CAG16-12E-0083",39.294813,8.641988,2,
"7-CAG16-12E-0083",39.169508,8.509185,3,
"7-CAG16-12E-0083",39.163526,8.513212,4,
"7-CAG13-12F-0083",39.163526,8.513212,1,
"7-CAG13-12F-0083",39.169508,8.509185,2,
"7-CAG13-12F-0083",39.294813,8.641988,3,
"7-CAG13-12F-0083",39.310571,8.539796,4,
"7-CAG12-130-0083",39.310571,8.539796,1,
"7-CAG12-130-0083",39.294813,8.641988,2,
"7-CAG12-130-0083",39.169508,8.509185,3,
"7-CAG12-130-0083",39.163526,8.513212,4,
"7-CAG11-131-0083",39.163526,8.513212,1,
"7-CAG11-131-0083",39.169508,8.509185,2,
"7-CAG11-131-0083",39.294813,8.641988,3,
"7-CAG11-131-0083",39.310571,8.539796,4,
"7-CAG06-132-0083",39.310571,8.539796,1,
"7-CAG06-132-0083",39.294813,8.641988,2,
"7-CAG06-132-0083",39.169508,8.509185,3,
"7-CAG06-132-0083",39.163526,8.513212,4,
"7-CAG05-133-0083",39.163526,8.513212,1,
"7-CAG05-133-0083",39.169508,8.509185,2,
"7-CAG05-133-0083",39.294813,8.641988,3,
"7-CAG05-133-0083",39.310571,8.539796,4,
"7-CAG04-134-0083",39.310571,8.539796,1,
"7-CAG04-134-0083",39.294813,8.641988,2,
"7-CAG04-134-0083",39.169508,8.509185,3,
"7-CAG04-134-0083",39.163526,8.513212,4,
"7-CAG01-135-0083",39.163526,8.513212,1,
"7-CAG01-135-0083",39.169508,8.509185,2,
"7-CAG01-135-0083",39.294813,8.641988,3,
"7-CAG01-135-0083",39.310571,8.539796,4,
"7-CA291-136-0083",40.994716,9.627688,1,
"7-CA291-136-0083",40.999137,9.55362,2,
"7-CA291-136-0083",40.994089,9.531225,3,
"7-CA291-136-0083",40.924599,9.498301,4,
"7-CA291-136-0083",40.92238,9.49458,5,
"7-CA152-137-0083",40.92238,9.49458,1,
"7-CA152-137-0083",40.924599,9.498301,2,
"7-CA152-137-0083",40.994089,9.531225,3,
"7-CA152-137-0083",40.999137,9.55362,4,
"7-CA152-137-0083",40.994716,9.627688,5,
"7-CA13-138-0083",40.92238,9.49458,1,
"7-CA13-138-0083",40.924599,9.498301,2,
"7-CA13-138-0083",40.994089,9.531225,3,
"7-CA13-138-0083",40.999137,9.55362,4,
"7-CA13-138-0083",40.994716,9.627688,5,
"7-CA016-139-0083",40.994716,9.627688,1,
"7-CA016-139-0083",40.999137,9.55362,2,
"7-CA016-139-0083",40.994089,9.531225,3,
"7-CA016-139-0083",40.924599,9.498301,4,
"7-CA016-139-0083",40.92238,9.49458,5,
"7-CA014-13A-0083",40.994716,9.627688,1,
"7-CA014-13A-0083",40.999137,9.55362,2,
"7-CA014-13A-0083",40.994089,9.531225,3,
"7-CA014-13A-0083",40.924599,9.498301,4,
"7-CA014-13A-0083",40.92238,9.49458,5,
"7-CA012-13B-0083",40.994716,9.627688,1,
"7-CA012-13B-0083",40.999137,9.55362,2,
"7-CA012-13B-0083",40.994089,9.531225,3,
"7-CA012-13B-0083",40.924599,9.498301,4,
"7-CA012-13B-0083",40.92238,9.49458,5,
"7-CA011-13C-0083",40.92238,9.49458,1,
"7-CA011-13C-0083",40.924599,9.498301,2,
"7-CA011-13C-0083",40.994089,9.531225,3,
"7-CA011-13C-0083",40.999137,9.55362,4,
"7-CA011-13C-0083",40.994716,9.627688,5,
"7-CA010-13D-0083",40.994716,9.627688,1,
"7-CA010-13D-0083",40.999137,9.55362,2,
"7-CA010-13D-0083",40.994089,9.531225,3,
"7-CA010-13D-0083",40.924599,9.498301,4,
"7-CA010-13D-0083",40.92238,9.49458,5,
"7-CA009-13E-0083",40.92238,9.49458,1,
"7-CA009-13E-0083",40.924599,9.498301,2,
"7-CA009-13E-0083",40.994089,9.531225,3,
"7-CA009-13E-0083",40.999137,9.55362,4,
"7-CA009-13E-0083",40.994716,9.627688,5,
"7-CA008-13F-0083",40.994716,9.627688,1,
"7-CA008-13F-0083",40.999137,9.55362,2,
"7-CA008-13F-0083",40.994089,9.531225,3,
"7-CA008-13F-0083",40.924599,9.498301,4,
"7-CA008-13F-0083",40.92238,9.49458,5,
"7-CA007-140-0083",40.92238,9.49458,1,
"7-CA007-140-0083",40.924599,9.498301,2,
"7-CA007-140-0083",40.994089,9.531225,3,
"7-CA007-140-0083",40.999137,9.55362,4,
"7-CA007-140-0083",40.994716,9.627688,5,
"7-CA006-141-0083",40.994716,9.627688,1,
"7-CA006-141-0083",40.999137,9.55362,2,
"7-CA006-141-0083",40.994089,9.531225,3,
"7-CA006-141-0083",40.924599,9.498301,4,
"7-CA006-141-0083",40.92238,9.49458,5,
"7-CA005-142-0083",40.92238,9.49458,1,
"7-CA005-142-0083",40.924599,9.498301,2,
"7-CA005-142-0083",40.994089,9.531225,3,
"7-CA005-142-0083",40.999137,9.55362,4,
"7-CA005-142-0083",40.994716,9.627688,5,
"7-CA003-143-0083",40.92238,9.49458,1,
"7-CA003-143-0083",40.924599,9.498301,2,
"7-CA003-143-0083",40.994089,9.531225,3,
"7-CA003-143-0083",40.999137,9.55362,4,
"7-CA003-143-0083",40.994716,9.627688,5,
"7-CA002-144-0083",40.994716,9.627688,1,
"7-CA002-144-0083",40.999137,9.55362,2,
"7-CA002-144-0083",40.994089,9.531225,3,
"7-CA002-144-0083",40.924599,9.498301,4,
"7-CA002-144-0083",40.92238,9.49458,5,
"7-CA001-145-0083",40.92238,9.49458,1,
"7-CA001-145-0083",40.924599,9.498301,2,
"7-CA001-145-0083",40.994089,9.531225,3,
"7-CA001-145-0083",40.999137,9.55362,4,
"7-CA001-145-0083",40.994716,9.627688,5,
"1-94924-146-0083",40.609504,8.933753,1,
"1-94924-146-0083",40.627337,8.986503,2,
"1-94924-146-0083",40.672022,9.046025,3,
"1-94924-146-0083",40.713274,9.107759,4,
"1-94924-146-0083",40.772052,9.181317,5,
"1-94924-146-0083",40.829635,9.322818,6,
"1-94924-146-0083",40.838383,9.404229,7,
"1-94924-146-0083",40.857061,9.431094,8,
"1-94924-146-0083",40.92238,9.49458,9,
"1-94924-146-0083",40.924599,9.498301,10,
"1-94924-147-0083",40.609504,8.933753,1,
"1-94924-147-0083",40.627337,8.986503,2,
"1-94924-147-0083",40.672022,9.046025,3,
"1-94924-147-0083",40.713274,9.107759,4,
"1-94924-147-0083",40.772052,9.181317,5,
"1-94924-147-0083",40.829635,9.322818,6,
"1-94924-147-0083",40.838383,9.404229,7,
"1-94924-147-0083",40.857061,9.431094,8,
"1-94924-147-0083",40.92238,9.49458,9,
"1-94919-148-0083",40.92238,9.49458,1,
"1-94919-148-0083",40.857061,9.431094,2,
"1-94919-148-0083",40.838383,9.404229,3,
"1-94919-148-0083",40.829635,9.322818,4,
"1-94919-148-0083",40.772052,9.181317,5,
"1-94919-148-0083",40.713274,9.107759,6,
"1-94919-148-0083",40.672022,9.046025,7,
"1-94919-148-0083",40.627337,8.986503,8,
"1-94919-148-0083",40.609504,8.933753,9,
"1-94919-149-0083",40.924599,9.498301,1,
"1-94919-149-0083",40.92238,9.49458,2,
"1-94919-149-0083",40.857061,9.431094,3,
"1-94919-149-0083",40.838383,9.404229,4,
"1-94919-149-0083",40.829635,9.322818,5,
"1-94919-149-0083",40.772052,9.181317,6,
"1-94919-149-0083",40.713274,9.107759,7,
"1-94919-149-0083",40.672022,9.046025,8,
"1-94919-149-0083",40.627337,8.986503,9,
"1-94919-149-0083",40.609504,8.933753,10,
"1-6397-14A-0083",39.304598,8.965811,1,
"1-6397-14A-0083",39.291031,8.989286,2,
"1-6397-14A-0083",39.287611,8.997937,3,
"1-6397-14A-0083",39.281795,9.013726,4,
"1-6397-14A-0083",39.264201,9.045504,5,
"1-6397-14A-0083",39.257262,9.062786,6,
"1-6397-14A-0083",39.22779,9.096391,7,
"1-6397-14A-0083",39.216084,9.107992,8,
"1-6395-14B-0083",39.304598,8.965811,1,
"1-6395-14B-0083",39.291031,8.989286,2,
"1-6395-14B-0083",39.287611,8.997937,3,
"1-6395-14B-0083",39.281795,9.013726,4,
"1-6395-14B-0083",39.264201,9.045504,5,
"1-6395-14B-0083",39.257262,9.062786,6,
"1-6395-14B-0083",39.22779,9.096391,7,
"1-6395-14B-0083",39.216084,9.107992,8,
"1-6394-14C-0083",39.216084,9.107992,1,
"1-6394-14C-0083",39.22779,9.096391,2,
"1-6394-14C-0083",39.257262,9.062786,3,
"1-6394-14C-0083",39.264201,9.045504,4,
"1-6394-14C-0083",39.281795,9.013726,5,
"1-6394-14C-0083",39.287611,8.997937,6,
"1-6394-14C-0083",39.291031,8.989286,7,
"1-6394-14C-0083",39.304598,8.965811,8,
"1-6393-14D-0083",39.304598,8.965811,1,
"1-6393-14D-0083",39.291031,8.989286,2,
"1-6393-14D-0083",39.287611,8.997937,3,
"1-6393-14D-0083",39.281795,9.013726,4,
"1-6393-14D-0083",39.264201,9.045504,5,
"1-6393-14D-0083",39.257262,9.062786,6,
"1-6393-14D-0083",39.22779,9.096391,7,
"1-6393-14D-0083",39.216084,9.107992,8,
"1-6392-14E-0083",39.216084,9.107992,1,
"1-6392-14E-0083",39.22779,9.096391,2,
"1-6392-14E-0083",39.257262,9.062786,3,
"1-6392-14E-0083",39.264201,9.045504,4,
"1-6392-14E-0083",39.281795,9.013726,5,
"1-6392-14E-0083",39.287611,8.997937,6,
"1-6392-14E-0083",39.291031,8.989286,7,
"1-6392-14E-0083",39.304598,8.965811,8,
"1-6391-14F-0083",39.304598,8.965811,1,
"1-6391-14F-0083",39.291031,8.989286,2,
"1-6391-14F-0083",39.287611,8.997937,3,
"1-6391-14F-0083",39.281795,9.013726,4,
"1-6391-14F-0083",39.264201,9.045504,5,
"1-6391-14F-0083",39.257262,9.062786,6,
"1-6391-14F-0083",39.22779,9.096391,7,
"1-6391-14F-0083",39.216084,9.107992,8,
"1-6390-150-0083",39.216084,9.107992,1,
"1-6390-150-0083",39.22779,9.096391,2,
"1-6390-150-0083",39.257262,9.062786,3,
"1-6390-150-0083",39.264201,9.045504,4,
"1-6390-150-0083",39.281795,9.013726,5,
"1-6390-150-0083",39.287611,8.997937,6,
"1-6390-150-0083",39.291031,8.989286,7,
"1-6390-150-0083",39.304598,8.965811,8,
"1-6389-151-0083",39.304598,8.965811,1,
"1-6389-151-0083",39.291031,8.989286,2,
"1-6389-151-0083",39.287611,8.997937,3,
"1-6389-151-0083",39.281795,9.013726,4,
"1-6389-151-0083",39.264201,9.045504,5,
"1-6389-151-0083",39.257262,9.062786,6,
"1-6389-151-0083",39.22779,9.096391,7,
"1-6389-151-0083",39.216084,9.107992,8,
"1-6388-152-0083",39.216084,9.107992,1,
"1-6388-152-0083",39.22779,9.096391,2,
"1-6388-152-0083",39.257262,9.062786,3,
"1-6388-152-0083",39.264201,9.045504,4,
"1-6388-152-0083",39.281795,9.013726,5,
"1-6388-152-0083",39.287611,8.997937,6,
"1-6388-152-0083",39.291031,8.989286,7,
"1-6388-152-0083",39.304598,8.965811,8,
"1-6387-153-0083",39.304598,8.965811,1,
"1-6387-153-0083",39.291031,8.989286,2,
"1-6387-153-0083",39.287611,8.997937,3,
"1-6387-153-0083",39.281795,9.013726,4,
"1-6387-153-0083",39.264201,9.045504,5,
"1-6387-153-0083",39.257262,9.062786,6,
"1-6387-153-0083",39.22779,9.096391,7,
"1-6387-153-0083",39.216084,9.107992,8,
"1-6386-154-0083",39.216084,9.107992,1,
"1-6386-154-0083",39.22779,9.096391,2,
"1-6386-154-0083",39.257262,9.062786,3,
"1-6386-154-0083",39.264201,9.045504,4,
"1-6386-154-0083",39.281795,9.013726,5,
"1-6386-154-0083",39.287611,8.997937,6,
"1-6386-154-0083",39.291031,8.989286,7,
"1-6386-154-0083",39.304598,8.965811,8,
"1-6385-155-0083",39.304598,8.965811,1,
"1-6385-155-0083",39.291031,8.989286,2,
"1-6385-155-0083",39.287611,8.997937,3,
"1-6385-155-0083",39.281795,9.013726,4,
"1-6385-155-0083",39.264201,9.045504,5,
"1-6385-155-0083",39.257262,9.062786,6,
"1-6385-155-0083",39.22779,9.096391,7,
"1-6385-155-0083",39.216084,9.107992,8,
"1-6384-156-0083",39.216084,9.107992,1,
"1-6384-156-0083",39.22779,9.096391,2,
"1-6384-156-0083",39.257262,9.062786,3,
"1-6384-156-0083",39.264201,9.045504,4,
"1-6384-156-0083",39.281795,9.013726,5,
"1-6384-156-0083",39.287611,8.997937,6,
"1-6384-156-0083",39.291031,8.989286,7,
"1-6384-156-0083",39.304598,8.965811,8,
"1-6383-157-0083",39.304598,8.965811,1,
"1-6383-157-0083",39.291031,8.989286,2,
"1-6383-157-0083",39.287611,8.997937,3,
"1-6383-157-0083",39.281795,9.013726,4,
"1-6383-157-0083",39.264201,9.045504,5,
"1-6383-157-0083",39.257262,9.062786,6,
"1-6383-157-0083",39.22779,9.096391,7,
"1-6383-157-0083",39.216084,9.107992,8,
"1-6382-158-0083",39.216084,9.107992,1,
"1-6382-158-0083",39.22779,9.096391,2,
"1-6382-158-0083",39.257262,9.062786,3,
"1-6382-158-0083",39.264201,9.045504,4,
"1-6382-158-0083",39.281795,9.013726,5,
"1-6382-158-0083",39.287611,8.997937,6,
"1-6382-158-0083",39.291031,8.989286,7,
"1-6382-158-0083",39.304598,8.965811,8,
"1-6381-159-0083",39.304598,8.965811,1,
"1-6381-159-0083",39.291031,8.989286,2,
"1-6381-159-0083",39.287611,8.997937,3,
"1-6381-159-0083",39.281795,9.013726,4,
"1-6381-159-0083",39.264201,9.045504,5,
"1-6381-159-0083",39.257262,9.062786,6,
"1-6381-159-0083",39.22779,9.096391,7,
"1-6381-159-0083",39.216084,9.107992,8,
"1-6380-15A-0083",39.216084,9.107992,1,
"1-6380-15A-0083",39.22779,9.096391,2,
"1-6380-15A-0083",39.257262,9.062786,3,
"1-6380-15A-0083",39.264201,9.045504,4,
"1-6380-15A-0083",39.281795,9.013726,5,
"1-6380-15A-0083",39.287611,8.997937,6,
"1-6380-15A-0083",39.291031,8.989286,7,
"1-6380-15A-0083",39.304598,8.965811,8,
"1-6379-15B-0083",39.304598,8.965811,1,
"1-6379-15B-0083",39.291031,8.989286,2,
"1-6379-15B-0083",39.287611,8.997937,3,
"1-6379-15B-0083",39.281795,9.013726,4,
"1-6379-15B-0083",39.264201,9.045504,5,
"1-6379-15B-0083",39.257262,9.062786,6,
"1-6379-15B-0083",39.22779,9.096391,7,
"1-6379-15B-0083",39.216084,9.107992,8,
"1-6378-15C-0083",39.216084,9.107992,1,
"1-6378-15C-0083",39.22779,9.096391,2,
"1-6378-15C-0083",39.257262,9.062786,3,
"1-6378-15C-0083",39.264201,9.045504,4,
"1-6378-15C-0083",39.281795,9.013726,5,
"1-6378-15C-0083",39.287611,8.997937,6,
"1-6378-15C-0083",39.291031,8.989286,7,
"1-6378-15C-0083",39.304598,8.965811,8,
"1-6377-15D-0083",39.304598,8.965811,1,
"1-6377-15D-0083",39.291031,8.989286,2,
"1-6377-15D-0083",39.287611,8.997937,3,
"1-6377-15D-0083",39.281795,9.013726,4,
"1-6377-15D-0083",39.264201,9.045504,5,
"1-6377-15D-0083",39.257262,9.062786,6,
"1-6377-15D-0083",39.22779,9.096391,7,
"1-6377-15D-0083",39.216084,9.107992,8,
"1-6376-15E-0083",39.216084,9.107992,1,
"1-6376-15E-0083",39.22779,9.096391,2,
"1-6376-15E-0083",39.257262,9.062786,3,
"1-6376-15E-0083",39.264201,9.045504,4,
"1-6376-15E-0083",39.281795,9.013726,5,
"1-6376-15E-0083",39.287611,8.997937,6,
"1-6376-15E-0083",39.291031,8.989286,7,
"1-6376-15E-0083",39.304598,8.965811,8,
"1-6375-15F-0083",39.304598,8.965811,1,
"1-6375-15F-0083",39.291031,8.989286,2,
"1-6375-15F-0083",39.287611,8.997937,3,
"1-6375-15F-0083",39.281795,9.013726,4,
"1-6375-15F-0083",39.264201,9.045504,5,
"1-6375-15F-0083",39.257262,9.062786,6,
"1-6375-15F-0083",39.22779,9.096391,7,
"1-6375-15F-0083",39.216084,9.107992,8,
"1-6374-160-0083",39.216084,9.107992,1,
"1-6374-160-0083",39.22779,9.096391,2,
"1-6374-160-0083",39.257262,9.062786,3,
"1-6374-160-0083",39.264201,9.045504,4,
"1-6374-160-0083",39.281795,9.013726,5,
"1-6374-160-0083",39.287611,8.997937,6,
"1-6374-160-0083",39.291031,8.989286,7,
"1-6374-160-0083",39.304598,8.965811,8,
"1-6373-161-0083",39.304598,8.965811,1,
"1-6373-161-0083",39.291031,8.989286,2,
"1-6373-161-0083",39.287611,8.997937,3,
"1-6373-161-0083",39.281795,9.013726,4,
"1-6373-161-0083",39.264201,9.045504,5,
"1-6373-161-0083",39.257262,9.062786,6,
"1-6373-161-0083",39.22779,9.096391,7,
"1-6373-161-0083",39.216084,9.107992,8,
"1-6372-162-0083",39.216084,9.107992,1,
"1-6372-162-0083",39.22779,9.096391,2,
"1-6372-162-0083",39.257262,9.062786,3,
"1-6372-162-0083",39.264201,9.045504,4,
"1-6372-162-0083",39.281795,9.013726,5,
"1-6372-162-0083",39.287611,8.997937,6,
"1-6372-162-0083",39.291031,8.989286,7,
"1-6372-162-0083",39.304598,8.965811,8,
"1-6371-163-0083",39.304598,8.965811,1,
"1-6371-163-0083",39.291031,8.989286,2,
"1-6371-163-0083",39.287611,8.997937,3,
"1-6371-163-0083",39.281795,9.013726,4,
"1-6371-163-0083",39.264201,9.045504,5,
"1-6371-163-0083",39.257262,9.062786,6,
"1-6371-163-0083",39.22779,9.096391,7,
"1-6371-163-0083",39.216084,9.107992,8,
"1-6370-164-0083",39.216084,9.107992,1,
"1-6370-164-0083",39.22779,9.096391,2,
"1-6370-164-0083",39.257262,9.062786,3,
"1-6370-164-0083",39.264201,9.045504,4,
"1-6370-164-0083",39.281795,9.013726,5,
"1-6370-164-0083",39.287611,8.997937,6,
"1-6370-164-0083",39.291031,8.989286,7,
"1-6370-164-0083",39.304598,8.965811,8,
"1-6161-165-0083",39.546212,8.788027,1,
"1-6161-165-0083",39.526147,8.850224,2,
"1-6161-165-0083",39.48308,8.899043,3,
"1-6161-165-0083",39.426129,8.916582,4,
"1-6161-165-0083",39.381454,8.935909,5,
"1-6161-165-0083",39.304598,8.965811,6,
"1-6161-165-0083",39.291031,8.989286,7,
"1-6161-165-0083",39.287611,8.997937,8,
"1-6161-165-0083",39.281795,9.013726,9,
"1-6161-165-0083",39.264201,9.045504,10,
"1-6161-165-0083",39.257262,9.062786,11,
"1-6161-165-0083",39.22779,9.096391,12,
"1-6161-165-0083",39.216084,9.107992,13,
"1-6145-166-0083",39.304598,8.965811,1,
"1-6145-166-0083",39.291031,8.989286,2,
"1-6145-166-0083",39.287611,8.997937,3,
